Cnode ID, Thread ID,execution,mpi,comp
0,0,342.49,7.93203,334.558
0,1,342.491,18.5955,323.896
0,2,342.493,17.6003,324.892
0,3,342.494,5.85315,336.641
0,4,342.497,3.27356,339.224
0,5,342.492,17.0456,325.446
0,6,342.487,21.3878,321.099
0,7,342.488,6.32859,336.159
0,8,342.478,9.45884,333.02
0,9,342.477,20.9913,321.486
0,10,342.477,19.6372,322.84
0,11,342.464,12.5579,329.906
0,12,342.426,239.876,102.55
0,13,342.425,236.414,106.011
0,14,342.427,236.105,106.322
0,15,342.426,240.136,102.29
0,16,342.435,241.583,100.852
0,17,342.435,237.988,104.447
0,18,342.446,237.136,105.31
0,19,342.446,239.04,103.405
0,20,342.434,239.104,103.33
0,21,342.447,236.793,105.654
0,22,342.448,236.454,105.993
0,23,342.448,239.366,103.081
1,0,51.7522,0,51.7522
1,1,52.8968,0,52.8968
1,2,53.0563,0,53.0563
1,3,52.1058,0,52.1058
1,4,52.4771,0,52.4771
1,5,52.674,0,52.674
1,6,52.3599,0,52.3599
1,7,53.0638,0,53.0638
1,8,52.1608,0,52.1608
1,9,53.4842,0,53.4842
1,10,53.4293,0,53.4293
1,11,54.2885,0,54.2885
1,12,18.8989,0,18.8989
1,13,19.4604,0,19.4604
1,14,19.411,0,19.411
1,15,19.524,0,19.524
1,16,18.6038,0,18.6038
1,17,19.2127,0,19.2127
1,18,19.0395,0,19.0395
1,19,19.2895,0,19.2895
1,20,18.9813,0,18.9813
1,21,19.5164,0,19.5164
1,22,19.459,0,19.459
1,23,19.891,0,19.891
2,0,208.137,6.65128,201.486
2,1,209.521,14.0994,195.422
2,2,211.984,13.0743,198.909
2,3,203.469,4.89963,198.57
2,4,200.295,2.42104,197.874
2,5,209.953,12.0778,197.875
2,6,210.977,15.9963,194.981
2,7,201.016,4.82572,196.191
2,8,205.282,7.93447,197.348
2,9,211.544,16.5551,194.989
2,10,211.24,15.3992,195.841
2,11,203.697,11.1044,192.593
2,12,287.663,221.267,66.3957
2,13,286.107,218.252,67.855
2,14,286.251,218.354,67.8977
2,15,286.6,220.498,66.1021
2,16,288.59,222.218,66.3719
2,17,284.97,217.415,67.5548
2,18,285.614,217.993,67.6208
2,19,287.91,221.052,66.8582
2,20,287.329,220.357,66.9728
2,21,286.332,218.541,67.7913
2,22,286.613,218.946,67.6669
2,23,286.756,220.123,66.6323
7,0,7.57005,0,7.57005
7,1,7.74666,0,7.74666
7,2,7.63617,0,7.63617
7,3,7.66154,0,7.66154
7,4,7.70951,0,7.70951
7,5,7.71257,0,7.71257
7,6,7.65765,0,7.65765
7,7,7.78038,0,7.78038
7,8,7.86266,0,7.86266
7,9,7.95561,0,7.95561
7,10,7.92296,0,7.92296
7,11,8.67406,0,8.67406
7,12,3.2366,0,3.2366
7,13,3.30059,0,3.30059
7,14,3.24383,0,3.24383
7,15,3.26843,0,3.26843
7,16,2.68759,0,2.68759
7,17,2.71432,0,2.71432
7,18,2.73143,0,2.73143
7,19,2.74616,0,2.74616
7,20,2.76966,0,2.76966
7,21,2.76899,0,2.76899
7,22,2.7555,0,2.7555
7,23,2.89696,0,2.89696
8,0,40.1744,1.28076,38.8936
8,1,35.7492,4.49608,31.2531
8,2,32.3199,4.52601,27.7939
8,3,44.622,0.953524,43.6685
8,4,47.0916,0.852525,46.2391
8,5,34.915,4.96778,29.9472
8,6,36.2333,5.39146,30.8419
8,7,46.6125,1.50287,45.1096
8,8,43.149,1.52437,41.6246
8,9,33.9735,4.4362,29.5373
8,10,33.9797,4.23798,29.7418
8,11,40.789,1.45351,39.3355
8,12,21.2702,18.6091,2.66106
8,13,21.605,18.1619,3.44318
8,14,21.4026,17.7513,3.65129
8,15,22.0649,19.6375,2.42739
8,16,21.5501,19.3647,2.18547
8,17,24.0196,20.573,3.44654
8,18,22.7618,19.1421,3.61963
8,19,20.7124,17.9881,2.72432
8,20,21.192,18.7471,2.44487
8,21,21.3478,18.252,3.0958
8,22,20.6344,17.5089,3.12551
8,23,21.6688,19.243,2.42579
16,0,15.8741,0,15.8741
16,1,16.6198,0,16.6198
16,2,17.1869,0,17.1869
16,3,15.2028,0,15.2028
16,4,15.3042,0,15.3042
16,5,16.6432,0,16.6432
16,6,16.3076,0,16.3076
16,7,15.5299,0,15.5299
16,8,15.8549,0,15.8549
16,9,16.8526,0,16.8526
16,10,16.9838,0,16.9838
16,11,17.2684,0,17.2684
16,12,5.12678,0,5.12678
16,13,5.36378,0,5.36378
16,14,5.54367,0,5.54367
16,15,5.00577,0,5.00577
16,16,5.09838,0,5.09838
16,17,5.26541,0,5.26541
16,18,5.47945,0,5.47945
16,19,5.20003,0,5.20003
16,20,5.3452,0,5.3452
16,21,5.65196,0,5.65196
16,22,5.74387,0,5.74387
16,23,5.1856,0,5.1856
17,0,5.08185,0,5.08185
17,1,5.02147,0,5.02147
17,2,5.273,0,5.273
17,3,5.25999,0,5.25999
17,4,5.70251,0,5.70251
17,5,5.12124,0,5.12124
17,6,5.07225,0,5.07225
17,7,5.74197,0,5.74197
17,8,5.17103,0,5.17103
17,9,5.17807,0,5.17807
17,10,5.22938,0,5.22938
17,11,5.36519,0,5.36519
17,12,1.80917,0,1.80917
17,13,2.06808,0,2.06808
17,14,2.09616,0,2.09616
17,15,1.71123,0,1.71123
17,16,1.61679,0,1.61679
17,17,2.00656,0,2.00656
17,18,1.93233,0,1.93233
17,19,1.67895,0,1.67895
17,20,1.75201,0,1.75201
17,21,2.06009,0,2.06009
17,22,2.07847,0,2.07847
17,23,1.71736,0,1.71736
18,0,1.27415,0,1.27415
18,1,1.5983,0,1.5983
18,2,1.60439,0,1.60439
18,3,1.14467,0,1.14467
18,4,1.25918,0,1.25918
18,5,1.98864,0,1.98864
18,6,1.66652,0,1.66652
18,7,1.22196,0,1.22196
18,8,1.30703,0,1.30703
18,9,1.63739,0,1.63739
18,10,1.73384,0,1.73384
18,11,1.48378,0,1.48378
18,12,0.485023,0,0.485023
18,13,0.687125,0,0.687125
18,14,0.617707,0,0.617707
18,15,0.49412,0,0.49412
18,16,0.433388,0,0.433388
18,17,0.586341,0,0.586341
18,18,0.549979,0,0.549979
18,19,0.453261,0,0.453261
18,20,0.537952,0,0.537952
18,21,0.639474,0,0.639474
18,22,0.998324,0,0.998324
18,23,0.462992,0,0.462992
19,0,12.6105,0,12.6105
19,1,13.3245,0,13.3245
19,2,13.4192,0,13.4192
19,3,13.0149,0,13.0149
19,4,12.6457,0,12.6457
19,5,13.4694,0,13.4694
19,6,12.1979,0,12.1979
19,7,11.5079,0,11.5079
19,8,11.6761,0,11.6761
19,9,11.8378,0,11.8378
19,10,11.9456,0,11.9456
19,11,10.884,0,10.884
19,12,3.92659,0,3.92659
19,13,3.82271,0,3.82271
19,14,3.85077,0,3.85077
19,15,3.74651,0,3.74651
19,16,3.84313,0,3.84313
19,17,3.65052,0,3.65052
19,18,4.32694,0,4.32694
19,19,4.44303,0,4.44303
19,20,4.51572,0,4.51572
19,21,4.11731,0,4.11731
19,22,4.15604,0,4.15604
19,23,3.8588,0,3.8588
