Cnode ID, Thread ID,execution,mpi,comp
0,0,248.1,52.0827,196.018
0,1,248.13,36.8315,211.298
0,2,248.125,42.0009,206.124
0,3,248.13,39.5003,208.63
0,4,248.121,41.142,206.979
0,5,248.095,41.3941,206.7
0,6,248.054,42.2265,205.828
0,7,248.028,58.9023,189.126
0,8,248.131,28.7103,219.42
0,9,248.145,19.2208,228.924
0,10,248.138,20.8042,227.334
0,11,248.142,19.0423,229.099
0,12,248.133,20.7605,227.372
0,13,248.123,22.535,225.588
0,14,248.099,22.6433,225.456
0,15,248.054,36.9663,211.088
0,16,248.151,24.0447,224.106
0,17,248.166,19.2488,228.917
0,18,248.159,19.1191,229.039
0,19,248.17,19.6437,228.527
0,20,248.145,20.3518,227.793
0,21,248.14,18.599,229.541
0,22,248.103,24.4569,223.646
0,23,248.039,32.0285,216.011
0,24,248.132,46.5293,201.603
0,25,248.146,37.8077,210.339
0,26,248.146,31.3724,216.774
0,27,248.146,31.0246,217.121
0,28,248.132,30.7591,217.373
0,29,248.095,28.0531,220.042
0,30,248.082,29.1823,218.9
0,31,248.023,45.4659,202.557
0,32,248.129,51.4752,196.653
0,33,248.151,31.213,216.938
0,34,248.149,32.712,215.437
0,35,248.151,31.0886,217.063
0,36,248.134,34.7472,213.387
0,37,248.129,30.9167,217.212
0,38,248.099,35.2854,212.813
0,39,248.051,45.2777,202.773
0,40,248.163,29.6462,218.517
0,41,248.18,17.5406,230.64
0,42,248.177,18.6752,229.502
0,43,248.18,16.9098,231.271
0,44,248.172,16.1292,232.043
0,45,248.163,16.9389,231.224
0,46,248.147,16.7202,231.427
0,47,248.095,29.4124,218.683
0,48,248.172,22.7202,225.452
0,49,248.179,18.6742,229.505
0,50,248.178,17.5231,230.655
0,51,248.179,17.9417,230.238
0,52,248.163,17.9754,230.188
0,53,248.156,18.9955,229.16
0,54,248.133,18.763,229.37
0,55,248.076,26.7638,221.312
0,56,248.152,42.2713,205.881
0,57,248.158,29.1892,218.968
0,58,248.156,31.6278,216.528
0,59,248.156,30.5929,217.563
0,60,248.137,28.2749,219.863
0,61,248.102,28.0432,220.058
0,62,248.08,32.1146,215.965
0,63,248.043,44.0939,203.949
0,64,248.158,42.8114,205.347
0,65,248.165,30.5882,217.577
0,66,248.166,31.0637,217.102
0,67,248.166,31.2467,216.919
0,68,248.149,28.1409,220.008
0,69,248.126,27.0121,221.113
0,70,248.091,33.9486,214.143
0,71,248.066,46.3433,201.722
0,72,248.168,31.0671,217.101
