Cnode ID, Thread ID,execution,mpi,comp
0,0,191.877,56.8109,135.066
0,1,191.902,8.35179,183.55
0,2,191.883,55.5044,136.378
0,3,191.903,3.77268,188.131
0,4,191.883,55.2633,136.62
0,5,191.906,5.62758,186.279
0,6,191.89,55.8463,136.044
0,7,191.912,4.56081,187.351
0,8,191.891,54.5164,137.375
0,9,191.909,5.23929,186.669
0,10,191.89,55.5552,136.334
0,11,191.912,3.21276,188.699
0,12,191.882,55.6809,136.201
0,13,191.903,7.03232,184.871
0,14,191.884,55.4653,136.419
0,15,191.909,3.4481,188.46
0,16,191.887,54.7683,137.119
0,17,191.906,6.0372,185.869
0,18,191.887,54.4103,137.477
0,19,191.909,4.04483,187.864
0,20,191.887,54.3067,137.58
0,21,191.906,5.79206,186.114
0,22,191.887,54.255,137.632
0,23,191.908,4.73559,187.173
1,0,0.0586139,0,0.0586139
1,1,31.052,0,31.052
1,2,0.0522685,0,0.0522685
1,3,31.2983,0,31.2983
1,4,0.0547512,0,0.0547512
1,5,30.9695,0,30.9695
1,6,0.052966,0,0.052966
1,7,31.1579,0,31.1579
1,8,0.0539199,0,0.0539199
1,9,30.6455,0,30.6455
1,10,0.0561513,0,0.0561513
1,11,31.1422,0,31.1422
1,12,0.0534658,0,0.0534658
1,13,30.7002,0,30.7002
1,14,0.0508483,0,0.0508483
1,15,31.1087,0,31.1087
1,16,0.054361,0,0.054361
1,17,30.6785,0,30.6785
1,18,0.0521777,0,0.0521777
1,19,31.0356,0,31.0356
1,20,0.0512731,0,0.0512731
1,21,30.6286,0,30.6286
1,22,0.0521195,0,0.0521195
1,23,31.0859,0,31.0859
2,0,173.691,48.7336,124.958
2,1,129.889,6.74088,123.148
2,2,174.127,47.5626,126.564
2,3,129.554,2.92688,126.627
2,4,173.955,47.3455,126.61
2,5,130.305,4.73145,125.574
2,6,173.737,48.082,125.655
2,7,129.753,3.37336,126.379
2,8,173.649,46.9178,126.731
2,9,130.448,4.51672,125.931
2,10,174.614,48.1144,126.5
2,11,130.282,2.62098,127.661
2,12,174.249,48.1962,126.053
2,13,130.839,5.75988,125.079
2,14,175.116,48.1154,127
2,15,130.624,2.88216,127.742
2,16,174.245,47.3058,126.939
2,17,130.745,5.26937,125.475
2,18,174.569,47.0484,127.521
2,19,130.586,3.11842,127.468
2,20,173.659,46.9093,126.75
2,21,130.577,5.06493,125.512
2,22,174.468,46.896,127.571
2,23,130.507,4.26729,126.24
7,0,0.0101184,0,0.0101184
7,1,4.66298,0,4.66298
7,2,0.00700959,0,0.00700959
7,3,4.57028,0,4.57028
7,4,0.00705101,0,0.00705101
7,5,4.5977,0,4.5977
7,6,0.00933097,0,0.00933097
7,7,4.54787,0,4.54787
7,8,0.00881342,0,0.00881342
7,9,4.46177,0,4.46177
7,10,0.00696595,0,0.00696595
7,11,4.43159,0,4.43159
7,12,0.0103081,0,0.0103081
7,13,4.39102,0,4.39102
7,14,0.00552414,0,0.00552414
7,15,4.37699,0,4.37699
7,16,0.00941419,0,0.00941419
7,17,4.40469,0,4.40469
7,18,0.00815634,0,0.00815634
7,19,4.3567,0,4.3567
7,20,0.00825018,0,0.00825018
7,21,4.43976,0,4.43976
7,22,0.00803399,0,0.00803399
7,23,4.37491,0,4.37491
8,0,8.31411,8.0773,0.236816
8,1,4.1504,1.61091,2.53949
8,2,8.18001,7.94178,0.238225
8,3,4.08361,0.845798,3.23781
8,4,8.15264,7.91779,0.234853
8,5,3.82748,0.896135,2.93135
8,6,8.00902,7.76423,0.244785
8,7,4.0503,1.18745,2.86285
8,8,7.83909,7.59855,0.240543
8,9,3.8806,0.72257,3.15803
8,10,7.6828,7.44077,0.242027
8,11,3.93924,0.59178,3.34746
8,12,7.72183,7.48468,0.237149
8,13,3.91066,1.27244,2.63822
8,14,7.58292,7.34989,0.233039
8,15,3.87102,0.565937,3.30508
8,16,7.70135,7.46243,0.238913
8,17,3.89166,0.767829,3.12383
8,18,7.60753,7.3619,0.245634
8,19,3.83717,0.926409,2.91076
8,20,7.64658,7.39741,0.24917
8,21,3.94861,0.727124,3.22148
8,22,7.61029,7.35895,0.251337
8,23,3.82753,0.468303,3.35923
16,0,0.142424,0,0.142424
16,1,11.6021,0,11.6021
16,2,0.186258,0,0.186258
16,3,11.0246,0,11.0246
16,4,0.160714,0,0.160714
16,5,11.4541,0,11.4541
16,6,0.177034,0,0.177034
16,7,11.1615,0,11.1615
16,8,0.158666,0,0.158666
16,9,11.459,0,11.459
16,10,0.176424,0,0.176424
16,11,10.7696,0,10.7696
16,12,0.153128,0,0.153128
16,13,11.1197,0,11.1197
16,14,0.15881,0,0.15881
16,15,10.6243,0,10.6243
16,16,0.136425,0,0.136425
16,17,11.1908,0,11.1908
16,18,0.185513,0,0.185513
16,19,10.6477,0,10.6477
16,20,0.182252,0,0.182252
16,21,11.3286,0,11.3286
16,22,0.175268,0,0.175268
16,23,10.6695,0,10.6695
17,0,0.279173,0,0.279173
17,1,2.98272,0,2.98272
17,2,0.278198,0,0.278198
17,3,3.15777,0,3.15777
17,4,0.281393,0,0.281393
17,5,3.0036,0,3.0036
17,6,0.286003,0,0.286003
17,7,3.11894,0,3.11894
17,8,0.280064,0,0.280064
17,9,2.99745,0,2.99745
17,10,0.285222,0,0.285222
17,11,3.16235,0,3.16235
17,12,0.28406,0,0.28406
17,13,2.96407,0,2.96407
17,14,0.279439,0,0.279439
17,15,3.16296,0,3.16296
17,16,0.279431,0,0.279431
17,17,2.98939,0,2.98939
17,18,0.284535,0,0.284535
17,19,3.13657,0,3.13657
17,20,0.287172,0,0.287172
17,21,2.99637,0,2.99637
17,22,0.291106,0,0.291106
17,23,3.18305,0,3.18305
18,0,0.101627,0,0.101627
18,1,0.407208,0,0.407208
18,2,0.146245,0,0.146245
18,3,0.722152,0,0.722152
18,4,0.10736,0,0.10736
18,5,0.444744,0,0.444744
18,6,0.112651,0,0.112651
18,7,0.695832,0,0.695832
18,8,0.105868,0,0.105868
18,9,0.538401,0,0.538401
18,10,0.114525,0,0.114525
18,11,0.688094,0,0.688094
18,12,0.108166,0,0.108166
18,13,0.506213,0,0.506213
18,14,0.133751,0,0.133751
18,15,0.711137,0,0.711137
18,16,0.0951719,0,0.0951719
18,17,0.557498,0,0.557498
