Cnode ID, Thread ID,execution,mpi,comp
0,0,193.976,31.0836,162.892
0,1,193.989,8.39555,185.594
0,2,193.978,31.447,162.531
0,3,193.994,5.16601,188.828
0,4,193.98,32.149,161.831
0,5,194,6.33079,187.669
0,6,193.99,30.8779,163.112
0,7,194.002,4.00199,190
0,8,193.989,30.1367,163.853
0,9,194.002,5.79811,188.204
0,10,193.992,30.2168,163.775
0,11,194.005,3.76748,190.238
0,12,193.996,30.6828,163.314
0,13,194.006,6.36852,187.637
0,14,193.997,30.3977,163.6
0,15,194.006,5.64098,188.365
0,16,193.989,31.3966,162.592
0,17,194.003,5.68266,188.32
0,18,193.991,29.6959,164.295
0,19,194.002,4.87576,189.126
0,20,193.98,29.4805,164.5
0,21,193.993,6.2766,187.717
0,22,193.982,30.0874,163.895
0,23,193.999,4.8361,189.162
1,0,17.8435,0,17.8435
1,1,31.5728,0,31.5728
1,2,17.5739,0,17.5739
1,3,31.8257,0,31.8257
1,4,17.7102,0,17.7102
1,5,31.4308,0,31.4308
1,6,17.2437,0,17.2437
1,7,31.6808,0,31.6808
1,8,17.3731,0,17.3731
1,9,31.1687,0,31.1687
1,10,17.2521,0,17.2521
1,11,31.6751,0,31.6751
1,12,17.2411,0,17.2411
1,13,31.1651,0,31.1651
1,14,17.1673,0,17.1673
1,15,31.6446,0,31.6446
1,16,17.5829,0,17.5829
1,17,31.3079,0,31.3079
1,18,17.308,0,17.308
1,19,31.7001,0,31.7001
1,20,17.4509,0,17.4509
1,21,31.1326,0,31.1326
1,22,17.3205,0,17.3205
1,23,31.62,0,31.62
2,0,150.962,25.939,125.023
2,1,129.387,6.44871,122.938
2,2,151.441,26.392,125.049
2,3,128.504,3.96489,124.539
2,4,151.402,27.077,124.325
2,5,129.943,5.02757,124.915
2,6,151.51,26.0671,125.443
2,7,128.896,2.58023,126.316
2,8,151.588,25.4243,126.164
2,9,130.126,4.6891,125.437
2,10,152,25.504,126.496
2,11,129.377,2.9254,126.452
2,12,151.833,25.886,125.947
2,13,130.352,4.74938,125.602
2,14,152.11,25.6308,126.48
2,15,129.313,4.71766,124.595
2,16,151.17,26.5558,124.614
2,17,130.14,4.50327,125.637
2,18,151.764,24.899,126.865
2,19,129.175,3.51308,125.662
2,20,151.033,24.6902,126.343
2,21,130.268,5.17532,125.092
2,22,151.866,25.4116,126.454
2,23,129.279,3.98081,125.299
7,0,3.08228,0,3.08228
7,1,5.07575,0,5.07575
7,2,2.94626,0,2.94626
7,3,5.01191,0,5.01191
7,4,2.9825,0,2.9825
7,5,4.92007,0,4.92007
7,6,2.79761,0,2.79761
7,7,4.82311,0,4.82311
7,8,2.78113,0,2.78113
7,9,4.83986,0,4.83986
7,10,2.65714,0,2.65714
7,11,4.72865,0,4.72865
7,12,2.71147,0,2.71147
7,13,4.73133,0,4.73133
7,14,2.6574,0,2.6574
7,15,4.72997,0,4.72997
7,16,2.86746,0,2.86746
7,17,4.82677,0,4.82677
7,18,2.73607,0,2.73607
7,19,4.76606,0,4.76606
7,20,2.94677,0,2.94677
7,21,4.8252,0,4.8252
7,22,2.7691,0,2.7691
7,23,4.81563,0,4.81563
8,0,6.59927,5.14463,1.45464
8,1,4.79154,1.94684,2.8447
8,2,6.56148,5.05496,1.50652
8,3,4.70578,1.20113,3.50465
8,4,6.52419,5.07209,1.4521
8,5,4.59943,1.30322,3.29621
8,6,6.33642,4.81082,1.5256
8,7,4.48038,1.42176,3.05862
8,8,6.23645,4.71245,1.524
8,9,4.5114,1.10901,3.40238
8,10,6.26722,4.71278,1.55445
8,11,4.38819,0.842079,3.54611
8,12,6.30504,4.79683,1.5082
8,13,4.50789,1.61914,2.88875
8,14,6.32525,4.76688,1.55837
8,15,4.41407,0.923321,3.49075
8,16,6.31136,4.84079,1.47057
8,17,4.49614,1.17939,3.31674
8,18,6.36234,4.79692,1.56542
8,19,4.46499,1.36268,3.10231
8,20,6.31367,4.79032,1.52335
8,21,4.52085,1.10128,3.41957
8,22,6.25514,4.67582,1.57932
8,23,4.44189,0.855287,3.58661
16,0,5.577,0,5.577
16,1,10.7571,0,10.7571
16,2,5.27772,0,5.27772
16,3,11.2419,0,11.2419
16,4,5.42546,0,5.42546
16,5,10.7438,0,10.7438
16,6,5.50016,0,5.50016
16,7,11.5449,0,11.5449
16,8,5.60347,0,5.60347
16,9,10.9233,0,10.9233
16,10,5.34452,0,5.34452
16,11,11.5694,0,11.5694
16,12,5.44862,0,5.44862
16,13,10.9141,0,10.9141
16,14,5.26264,0,5.26264
16,15,11.4159,0,11.4159
16,16,5.83829,0,5.83829
16,17,10.8792,0,10.8792
16,18,5.47618,0,5.47618
16,19,11.5151,0,11.5151
16,20,5.80508,0,5.80508
16,21,10.8838,0,10.8838
16,22,5.4796,0,5.4796
16,23,11.4717,0,11.4717
17,0,1.70759,0,1.70759
17,1,3.44159,0,3.44159
17,2,1.70456,0,1.70456
17,3,3.52171,0,3.52171
17,4,1.68583,0,1.68583
17,5,3.41522,0,3.41522
17,6,1.70733,0,1.70733
17,7,3.51436,0,3.51436
17,8,1.71362,0,1.71362
17,9,3.41634,0,3.41634
17,10,1.69285,0,1.69285
17,11,3.52403,0,3.52403
17,12,1.70794,0,1.70794
17,13,3.42947,0,3.42947
17,14,1.69793,0,1.69793
17,15,3.52369,0,3.52369
17,16,1.70211,0,1.70211
17,17,3.41068,0,3.41068
17,18,1.70725,0,1.70725
17,19,3.52209,0,3.52209
17,20,1.7063,0,1.7063
17,21,3.41861,0,3.41861
17,22,1.69519,0,1.69519
17,23,3.52253,0,3.52253
18,0,0.379915,0,0.379915
18,1,0.781011,0,0.781011
18,2,0.377179,0,0.377179
18,3,0.96108,0,0.96108
18,4,0.342201,0,0.342201
18,5,0.780084,0,0.780084
18,6,0.452204,0,0.452204
18,7,0.975336,0,0.975336
18,8,0.416661,0,0.416661
18,9,0.778696,0,0.778696
18,10,0.400948,0,0.400948
18,11,0.968631,0,0.968631
18,12,0.37835,0,0.37835
18,13,0.72764,0,0.72764
18,14,0.368312,0,0.368312
18,15,0.940188,0,0.940188
18,16,0.33604,0,0.33604
18,17,0.751186,0,0.751186
18,18,0.415599,0,0.415599
18,19,0.898092,0,0.898092
18,20,0.4598,0,0.4598
18,21,0.77664,0,0.77664
18,22,0.368512,0,0.368512
18,23,0.880782,0,0.880782
19,0,7.80995,0,7.80995
19,1,8.16658,0,8.16658
19,2,8.08426,0,8.08426
19,3,8.2089,0,8.2089
19,4,7.89532,0,7.89532
19,5,8.15344,0,8.15344
19,6,8.43019,0,8.43019
19,7,8.07384,0,8.07384
19,8,8.26437,0,8.26437
19,9,8.22239,0,8.22239
19,10,8.36468,0,8.36468
19,11,7.76128,0,7.76128
19,12,8.35802,0,8.35802
19,13,8.16415,0,8.16415
19,14,8.39682,0,8.39682
19,15,8.01274,0,8.01274
19,16,8.16719,0,8.16719
19,17,8.17763,0,8.17763
19,18,8.20832,0,8.20832
19,19,7.94737,0,7.94737
19,20,8.25246,0,8.25246
19,21,8.15321,0,8.15321
19,22,8.21547,0,8.21547
19,23,7.95352,0,7.95352
