Cnode ID, Thread ID,execution,mpi,comp
0,0,193.367,56.0722,137.295
0,1,193.388,7.0539,186.334
0,2,193.37,55.3675,138.002
0,3,193.395,4.45365,188.941
0,4,193.369,55.0206,138.348
0,5,193.393,5.53973,187.853
0,6,193.376,55.2031,138.173
0,7,193.399,3.93145,189.468
0,8,193.376,54.628,138.748
0,9,193.395,5.33465,188.061
0,10,193.38,54.8066,138.573
0,11,193.4,4.63298,188.767
0,12,193.376,53.8919,139.484
0,13,193.395,6.81142,186.583
0,14,193.377,54.7656,138.611
0,15,193.401,4.49597,188.906
0,16,193.379,55.0722,138.306
0,17,193.402,6.2418,187.16
0,18,193.375,55.3839,137.991
0,19,193.396,4.9101,188.486
0,20,193.378,54.9135,138.464
0,21,193.402,5.82265,187.579
0,22,193.38,54.2222,139.158
0,23,193.402,4.00915,189.393
1,0,0.0578597,0,0.0578597
1,1,30.9609,0,30.9609
1,2,0.052979,0,0.052979
1,3,31.2128,0,31.2128
1,4,0.0565031,0,0.0565031
1,5,31.0054,0,31.0054
1,6,0.0501674,0,0.0501674
1,7,31.2827,0,31.2827
1,8,0.0539866,0,0.0539866
1,9,30.7433,0,30.7433
1,10,0.0516906,0,0.0516906
1,11,31.1834,0,31.1834
1,12,0.0551204,0,0.0551204
1,13,30.7245,0,30.7245
1,14,0.052579,0,0.052579
1,15,31.1271,0,31.1271
1,16,0.0547759,0,0.0547759
1,17,30.8096,0,30.8096
1,18,0.052135,0,0.052135
1,19,31.1037,0,31.1037
1,20,0.053455,0,0.053455
1,21,30.6777,0,30.6777
1,22,0.0523418,0,0.0523418
1,23,31.1327,0,31.1327
2,0,175.176,48.1574,127.018
2,1,131.96,5.59979,126.36
2,2,175.714,47.582,128.132
2,3,131.178,3.69664,127.482
2,4,175.469,47.2402,128.229
2,5,131.927,4.70867,127.218
2,6,175.435,47.6571,127.778
2,7,131.473,2.91104,128.562
2,8,175.103,47.0577,128.045
2,9,131.935,4.50936,127.425
2,10,175.833,47.3287,128.504
2,11,131.693,4.05887,127.634
2,12,175.285,46.0946,129.19
2,13,132.217,5.37782,126.839
2,14,176.144,47.1421,129.002
2,15,131.595,3.74146,127.854
2,16,175.053,47.1957,127.858
2,17,131.924,5.20408,126.72
2,18,175.398,47.6564,127.742
2,19,131.442,3.68241,127.76
2,20,175.032,47.2787,127.754
2,21,131.952,4.95243,126.999
2,22,175.902,46.6736,129.229
2,23,131.759,3.35734,128.402
7,0,0.00842974,0,0.00842974
7,1,4.53824,0,4.53824
7,2,0.0059423,0,0.0059423
7,3,4.51164,0,4.51164
7,4,0.00896151,0,0.00896151
7,5,4.51196,0,4.51196
7,6,0.00733475,0,0.00733475
7,7,4.44128,0,4.44128
7,8,0.00782644,0,0.00782644
7,9,4.44953,0,4.44953
7,10,0.00749854,0,0.00749854
7,11,4.39217,0,4.39217
7,12,0.0103015,0,0.0103015
7,13,4.42362,0,4.42362
7,14,0.00579097,0,0.00579097
7,15,4.4214,0,4.4214
7,16,0.00720907,0,0.00720907
7,17,4.45173,0,4.45173
7,18,0.00853971,0,0.00853971
7,19,4.41923,0,4.41923
7,20,0.00767237,0,0.00767237
7,21,4.45519,0,4.45519
7,22,0.00786981,0,0.00786981
7,23,4.42938,0,4.42938
8,0,8.15085,7.91479,0.236065
8,1,4.03108,1.45411,2.57697
8,2,8.02743,7.7855,0.241931
8,3,4.03922,0.757014,3.28221
8,4,8.01814,7.78044,0.237703
8,5,3.85987,0.831059,3.02881
8,6,7.79306,7.54594,0.247112
8,7,3.9529,1.0204,2.9325
8,8,7.81929,7.5703,0.248985
8,9,3.98307,0.825293,3.15777
8,10,7.72617,7.47787,0.248292
8,11,3.95909,0.574118,3.38498
8,12,8.03192,7.7973,0.23462
8,13,4.09726,1.4336,2.66367
8,14,7.85706,7.62349,0.233576
8,15,4.06123,0.754509,3.30672
8,16,8.10887,7.87653,0.232346
8,17,4.06582,1.03772,3.0281
8,18,7.97558,7.72749,0.248082
8,19,4.16222,1.2277,2.93453
8,20,7.87898,7.63475,0.244233
8,21,4.06412,0.870215,3.1939
8,22,7.79433,7.54864,0.245689
8,23,4.01825,0.651813,3.36644
16,0,0.154679,0,0.154679
16,1,11.3781,0,11.3781
16,2,0.180204,0,0.180204
16,3,10.9259,0,10.9259
16,4,0.153415,0,0.153415
16,5,11.2968,0,11.2968
16,6,0.188195,0,0.188195
16,7,10.8942,0,10.8942
16,8,0.171752,0,0.171752
16,9,11.2845,0,11.2845
16,10,0.179768,0,0.179768
16,11,10.6836,0,10.6836
16,12,0.151864,0,0.151864
16,13,11.0586,0,11.0586
