Cnode ID, Thread ID,execution,mpi,comp
0,0,280.716,17.9952,262.72
0,1,280.703,44.2694,236.434
0,2,280.648,45.9589,234.689
0,3,280.613,46.2439,234.369
0,4,280.576,49.3372,231.239
0,5,280.539,51.5991,228.94
0,6,280.487,56.539,223.948
0,7,280.413,61.0464,219.367
0,8,280.721,8.95071,271.771
0,9,280.708,36.2675,244.441
0,10,280.65,33.6203,247.03
0,11,280.619,32.0908,248.528
0,12,280.579,38.2913,242.288
0,13,280.545,41.1855,239.359
0,14,280.497,45.6311,234.866
0,15,280.42,52.012,228.408
0,16,280.705,50.9088,229.796
0,17,280.705,45.3709,235.334
0,18,280.655,43.1568,237.498
0,19,280.622,45.3425,235.279
0,20,280.574,49.3349,231.239
0,21,280.553,51.5347,229.018
0,22,280.502,55.7462,224.756
0,23,280.419,60.8589,219.56
0,24,280.648,56.0282,224.62
0,25,280.651,44.8428,235.808
0,26,280.65,44.4512,236.199
0,27,280.613,53.1528,227.46
0,28,280.556,55.8798,224.676
0,29,280.54,57.4585,223.082
0,30,280.496,63.2345,217.262
0,31,280.414,66.8697,213.545
0,32,280.717,21.1966,259.52
0,33,280.708,53.0009,227.707
0,34,280.652,51.7508,228.902
0,35,280.615,52.1121,228.503
0,36,280.571,56.3892,224.181
0,37,280.545,59.7163,220.829
0,38,280.492,61.478,219.014
0,39,280.413,65.3291,215.084
0,40,280.72,12.1935,268.526
0,41,280.713,43.2482,237.464
0,42,280.654,42.4623,238.191
0,43,280.621,38.302,242.319
0,44,280.576,46.7137,233.862
0,45,280.551,51.0909,229.46
0,46,280.512,51.0006,229.512
0,47,280.423,55.7242,224.698
0,48,280.705,50.6664,230.039
0,49,280.707,48.9502,231.756
0,50,280.657,49.7904,230.867
0,51,280.618,48.5904,232.028
0,52,280.576,50.577,229.999
0,53,280.55,52.7451,227.805
0,54,280.505,57.5003,223.005
0,55,280.43,59.7637,220.667
0,56,280.653,50.3963,230.257
0,57,280.656,42.3508,238.305
0,58,280.655,43.848,236.807
0,59,280.61,54.0458,226.565
0,60,280.553,58.1441,222.409
0,61,280.541,60.0407,220.5
0,62,280.5,64.1794,216.321
0,63,280.413,66.5383,213.875
0,64,280.712,22.2863,258.426
0,65,280.699,51.294,229.405
0,66,280.648,52.845,227.803
0,67,280.607,53.0639,227.543
0,68,280.564,57.37,223.194
0,69,280.537,61.3124,219.225
0,70,280.518,62.9536,217.564
0,71,280.426,65.4203,215.006
0,72,280.716,11.161,269.555
0,73,280.703,42.2522,238.451
0,74,280.65,41.0343,239.616
0,75,280.612,41.4328,239.18
0,76,280.583,44.3374,236.245
0,77,280.55,49.3415,231.209
0,78,280.536,52.8289,227.707
0,79,280.434,55.5891,224.845
0,80,280.701,50.8683,229.832
0,81,280.696,48.2555,232.441
0,82,280.657,48.8046,231.852
0,83,280.607,48.7644,231.842
0,84,280.576,50.5195,230.056
0,85,280.548,53.6892,226.859
0,86,280.527,58.2202,222.307
0,87,280.438,61.7408,218.697
0,88,280.657,53.8703,226.787
0,89,280.658,46.7994,233.859
0,90,280.659,47.014,233.645
0,91,280.602,56.8949,223.707
0,92,280.559,59.4724,221.086
0,93,280.543,62.3576,218.185
0,94,280.508,63.8092,216.699
0,95,280.437,68.2431,212.194
0,96,280.717,19.4055,261.311
0,97,280.704,50.1502,230.554
0,98,280.646,50.8805,229.765
0,99,280.613,50.574,230.039
0,100,280.584,53.929,226.655
0,101,280.55,57.0315,223.519
0,102,280.523,59.3045,221.219
0,103,280.431,61.8463,218.585
0,104,280.722,10.0034,270.718
0,105,280.709,39.6266,241.082
0,106,280.649,36.3785,244.27
0,107,280.624,34.8376,245.786
0,108,280.593,41.0318,239.561
0,109,280.559,45.5385,235.02
0,110,280.541,47.7833,232.758
0,111,280.438,51.5899,228.848
0,112,280.705,53.2701,227.435
0,113,280.707,49.2619,231.445
0,114,280.651,48.6993,231.952
0,115,280.623,46.5354,234.087
0,116,280.586,51.2089,229.377
0,117,280.546,51.4932,229.053
0,118,280.53,56.5263,224.003
0,119,280.449,59.6233,220.826
0,120,280.646,53.6192,227.027
0,121,280.647,43.0608,237.587
0,122,280.644,45.4322,235.212
0,123,280.61,53.3774,227.233
0,124,280.565,58.2624,222.303
0,125,280.539,60.6584,219.88
0,126,280.507,65.7417,214.765
0,127,280.447,68.9253,211.522
1,0,45.7305,0,45.7305
1,1,26.027,0,26.027
1,2,26.4748,0,26.4748
1,3,27.5563,0,27.5563
1,4,26.5404,0,26.5404
1,5,25.8183,0,25.8183
1,6,24.8185,0,24.8185
1,7,24.3198,0,24.3198
1,8,46.4194,0,46.4194
1,9,25.3873,0,25.3873
