Cnode ID, Thread ID,execution,mpi,comp
0,0,290.216,28.329,261.887
0,1,290.22,24.4296,265.791
0,2,290.194,100.114,190.08
0,3,290.07,103.067,187.002
0,4,289.925,103.043,186.882
0,5,289.772,99.3822,190.39
0,6,289.64,101.038,188.601
0,7,289.614,109.035,180.579
0,8,290.221,19.217,271.004
0,9,290.227,11.9895,278.238
0,10,290.199,93.0147,197.184
0,11,290.075,97.0453,193.029
0,12,289.933,94.1705,195.763
0,13,289.786,90.4189,199.367
0,14,289.648,92.6982,196.95
0,15,289.631,100.96,188.671
0,16,290.215,16.15,274.065
0,17,290.22,13.2461,276.974
0,18,290.202,93.1254,197.076
0,19,290.072,98.4798,191.592
0,20,289.931,94.9043,195.027
0,21,289.795,92.8176,196.977
0,22,289.674,94.8519,194.822
0,23,289.632,100.171,189.461
0,24,290.198,19.9257,270.272
0,25,290.199,19.7425,270.457
0,26,290.173,101.116,189.057
0,27,290.065,105.839,184.226
0,28,289.924,102.265,187.658
0,29,289.793,103.454,186.34
0,30,289.679,101.949,187.73
0,31,289.629,105.22,184.409
0,32,290.224,24.6417,265.583
0,33,290.224,19.7967,270.428
0,34,290.202,99.3235,190.879
0,35,290.076,105.88,184.196
0,36,289.935,102.628,187.308
0,37,289.785,102.683,187.102
0,38,289.649,104.064,185.585
0,39,289.631,108.144,181.488
0,40,290.229,15.377,274.852
0,41,290.23,12.9365,277.293
0,42,290.207,90.9814,199.226
0,43,290.08,94.4436,195.637
0,44,289.94,97.0747,192.866
0,45,289.791,93.9883,195.803
0,46,289.663,97.6541,192.009
0,47,289.643,101.753,187.89
0,48,290.222,16.6193,273.603
0,49,290.223,11.9432,278.28
0,50,290.204,91.8503,198.354
0,51,290.081,97.5105,192.57
0,52,289.942,100.587,189.355
0,53,289.796,96.9763,192.82
0,54,289.659,99.4031,190.256
0,55,289.641,103.108,186.532
0,56,290.201,23.955,266.246
0,57,290.201,18.733,271.468
0,58,290.173,101.637,188.536
0,59,290.073,105.034,185.039
0,60,289.938,105.001,184.936
0,61,289.794,106.413,183.381
0,62,289.657,107.001,182.656
0,63,289.628,108.297,181.331
0,64,290.224,26.6062,263.618
0,65,290.221,20.8751,269.346
0,66,290.187,101.596,188.591
0,67,290.081,106.055,184.025
0,68,289.942,106.461,183.481
0,69,289.789,105.691,184.098
0,70,289.662,106.133,183.529
0,71,289.634,108.818,180.816
0,72,290.232,14.7908,275.441
