Cnode ID, Thread ID,execution,mpi,comp
0,0,7.54411,1.27334,6.27077
0,1,7.54548,0.987693,6.55779
0,2,7.54488,1.20862,6.33626
0,3,7.54528,1.01488,6.5304
0,4,7.54486,1.02575,6.51911
0,5,7.54423,1.30561,6.23862
0,6,7.54593,0.935831,6.6101
0,7,7.54583,1.09434,6.45149
0,8,7.54593,0.855602,6.69033
0,9,7.54544,1.17165,6.37379
0,10,7.54579,1.29618,6.24961
0,11,7.54581,1.01205,6.53376
0,12,7.5458,1.03362,6.51219
0,13,7.54571,1.15281,6.39289
0,14,7.54587,0.989289,6.55659
0,15,7.5457,1.03946,6.50625
0,16,7.54573,0.889792,6.65594
0,17,7.54582,0.971483,6.57434
0,18,7.54529,0.933319,6.61197
0,19,7.54448,0.73446,6.81002
0,20,7.54461,0.813821,6.73079
0,21,7.54554,0.855973,6.68956
0,22,7.54566,0.759924,6.78573
0,23,7.54549,0.950025,6.59547
1,0,0.00184421,0,0.00184421
1,1,0.00165348,0,0.00165348
1,2,0.00185585,0,0.00185585
1,3,0.00173936,0,0.00173936
1,4,0.00165852,0,0.00165852
1,5,0.00193297,0,0.00193297
1,6,0.00164785,0,0.00164785
1,7,0.0018176,0,0.0018176
1,8,0.00160252,0,0.00160252
1,9,0.00196624,0,0.00196624
1,10,0.00166819,0,0.00166819
1,11,0.00168949,0,0.00168949
1,12,0.00162005,0,0.00162005
1,13,0.00207143,0,0.00207143
1,14,0.00185129,0,0.00185129
1,15,0.00159522,0,0.00159522
1,16,0.00178146,0,0.00178146
1,17,0.00180111,0,0.00180111
1,18,0.00164073,0,0.00164073
1,19,0.00169738,0,0.00169738
1,20,0.00165254,0,0.00165254
1,21,0.00164599,0,0.00164599
1,22,0.00149822,0,0.00149822
1,23,0.0015574,0,0.0015574
2,0,7.05691,1.16639,5.89052
2,1,7.1297,0.894005,6.2357
2,2,7.07106,1.11183,5.95922
2,3,7.09983,0.916333,6.1835
2,4,7.0357,0.869674,6.16603
2,5,7.02853,1.15228,5.87626
2,6,7.08988,0.826065,6.26382
2,7,7.08478,0.985368,6.09941
2,8,7.13347,0.755927,6.37755
2,9,7.02412,1.05122,5.97291
2,10,7.10595,1.19431,5.91164
2,11,7.08653,0.908693,6.17783
2,12,7.11264,0.943042,6.1696
2,13,7.05033,1.026,6.02433
2,14,7.09456,0.900422,6.19413
2,15,7.14698,0.95757,6.18941
2,16,7.10676,0.784957,6.3218
2,17,7.07846,0.863062,6.21539
2,18,7.18676,0.89807,6.28869
2,19,7.20194,0.702004,6.49994
