Cnode ID, Thread ID,execution,mpi,comp
0,0,307.524,44.2663,263.258
0,1,307.53,33.6343,273.895
0,2,307.534,32.3128,275.221
0,3,307.533,34.856,272.677
0,4,307.511,84.5275,222.983
0,5,307.408,88.7348,218.673
0,6,307.261,91.0101,216.251
0,7,307.123,94.7489,212.374
0,8,307.549,31.3126,276.236
0,9,307.554,18.6862,288.868
0,10,307.554,18.6467,288.907
0,11,307.547,18.4007,289.147
0,12,307.521,76.0143,231.507
0,13,307.419,77.6757,229.743
0,14,307.272,79.5082,227.764
0,15,307.136,84.4682,222.668
0,16,307.556,26.7984,280.758
0,17,307.576,16.804,290.772
0,18,307.569,16.4145,291.155
0,19,307.557,17.1895,290.367
0,20,307.523,72.3492,235.174
0,21,307.419,78.6205,228.799
0,22,307.278,79.3678,227.91
0,23,307.147,83.9138,223.233
0,24,307.564,38.2384,269.325
0,25,307.564,25.5796,281.984
0,26,307.564,21.9784,285.586
0,27,307.563,27.8111,279.752
0,28,307.516,85.0112,222.505
0,29,307.418,90.742,216.676
0,30,307.277,90.3653,216.912
0,31,307.147,94.1455,213.001
0,32,307.522,46.5577,260.964
0,33,307.542,33.8812,273.661
0,34,307.543,33.1994,274.344
0,35,307.542,36.6101,270.932
0,36,307.521,89.141,218.38
0,37,307.396,89.4195,217.976
0,38,307.265,91.5083,215.757
0,39,307.137,97.4087,209.728
0,40,307.543,31.7271,275.816
0,41,307.558,21.0219,286.536
0,42,307.558,20.9735,286.584
0,43,307.557,23.6127,283.944
0,44,307.526,79.9539,227.572
0,45,307.412,83.4131,223.998
0,46,307.277,77.7072,229.57
0,47,307.144,88.1508,218.993
0,48,307.543,34.1624,273.381
0,49,307.56,18.283,289.277
0,50,307.573,17.6008,289.972
0,51,307.567,18.8303,288.737
0,52,307.529,77.4084,230.121
0,53,307.402,84.6673,222.735
0,54,307.282,86.5676,220.715
0,55,307.146,88.3685,218.778
0,56,307.54,42.8607,264.68
0,57,307.569,27.9575,279.611
0,58,307.569,26.8923,280.677
0,59,307.57,29.1516,278.418
0,60,307.523,87.0447,220.478
0,61,307.4,94.5188,212.881
0,62,307.282,90.6288,216.653
0,63,307.143,96.3168,210.826
0,64,307.527,45.4273,262.1
0,65,307.533,32.0729,275.46
0,66,307.534,32.0065,275.527
0,67,307.532,36.3812,271.151
0,68,307.495,89.8997,217.595
0,69,307.415,96.0508,211.364
0,70,307.277,95.449,211.828
0,71,307.143,100.279,206.864
0,72,307.534,32.1803,275.354
0,73,307.555,21.7418,285.813
0,74,307.555,20.0864,287.469
0,75,307.554,22.8284,284.726
0,76,307.519,81.3213,226.197
0,77,307.421,83.8176,223.604
0,78,307.283,86.6674,220.616
0,79,307.149,91.1578,215.991
0,80,307.557,27.7581,279.799
0,81,307.569,18.3421,289.227
0,82,307.571,16.8778,290.694
0,83,307.57,16.927,290.643
0,84,307.526,77.8096,229.716
0,85,307.419,83.7019,223.717
0,86,307.29,84.277,223.013
0,87,307.146,87.567,219.579
0,88,307.536,38.8631,268.673
