Cnode ID, Thread ID,execution,mpi,comp
0,0,265.481,21.6648,243.816
0,1,265.462,87.3362,178.126
0,2,265.352,91.6103,173.741
0,3,265.228,90.5961,174.632
0,4,265.091,89.3423,175.749
0,5,264.987,89.013,175.974
0,6,264.964,94.6507,170.313
0,7,264.788,96.4107,168.378
0,8,265.486,8.83925,256.647
0,9,265.465,80.9217,184.543
0,10,265.36,84.2518,181.108
0,11,265.232,81.2688,183.963
0,12,265.096,79.9727,185.123
0,13,264.995,82.152,182.843
0,14,264.98,85.1811,179.799
0,15,264.793,86.3823,178.411
0,16,265.481,13.4931,251.988
0,17,265.464,86.7861,178.678
0,18,265.358,88.7194,176.638
0,19,265.229,85.8924,179.337
0,20,265.094,85.7962,179.298
0,21,264.998,87.0728,177.925
0,22,264.986,90.2429,174.743
0,23,264.793,91.8176,172.975
0,24,265.458,20.1879,245.27
0,25,265.442,92.6638,172.778
0,26,265.353,97.998,167.355
0,27,265.219,93.6562,171.563
0,28,265.092,95.0471,170.045
0,29,264.992,95.4945,169.498
0,30,264.988,98.7488,166.239
0,31,264.788,100.512,164.276
0,32,265.482,22.7512,242.731
0,33,265.465,93.0973,172.368
0,34,265.362,97.764,167.598
0,35,265.231,96.0345,169.196
0,36,265.094,93.0539,172.04
0,37,264.994,95.7759,169.218
0,38,264.967,100.9,164.067
0,39,264.788,99.3336,165.455
0,40,265.486,10.6519,254.834
0,41,265.469,82.2728,183.196
0,42,265.365,90.3207,175.044
0,43,265.235,86.4336,178.801
0,44,265.1,86.3476,178.753
0,45,265,89.3335,175.666
0,46,264.982,93.5683,171.414
0,47,264.796,91.8234,172.972
0,48,265.48,13.6648,251.815
0,49,265.466,84.7962,180.67
0,50,265.366,92.565,172.801
0,51,265.231,89.4825,175.748
0,52,265.096,90.3964,174.699
0,53,265,91.353,173.647
0,54,264.992,93.912,171.08
0,55,264.795,93.4871,171.308
0,56,265.46,21.8895,243.571
0,57,265.443,94.0514,171.392
0,58,265.363,100.714,164.648
0,59,265.219,96.8631,168.355
0,60,265.085,95.8855,169.199
0,61,264.993,98.6249,166.368
0,62,264.994,99.9249,165.069
0,63,264.79,100.504,164.286
0,64,265.472,21.9794,243.493
0,65,265.454,92.6679,172.786
0,66,265.365,98.4566,166.908
0,67,265.232,96.2864,168.946
0,68,265.096,95.7658,169.33
0,69,264.994,97.3688,167.625
0,70,264.968,98.9462,166.022
0,71,264.789,100.992,163.798
0,72,265.475,12.3914,253.083
