Cnode ID, Thread ID,execution,mpi,comp
0,0,324.773,46.7435,278.029
0,1,324.797,36.9719,287.826
0,2,324.786,38.2242,286.562
0,3,324.773,41.7499,283.024
0,4,324.739,124.261,200.478
0,5,324.595,128.684,195.911
0,6,324.405,126.607,197.797
0,7,324.235,126.977,197.257
0,8,324.798,31.4768,293.321
0,9,324.806,18.9458,305.86
0,10,324.806,23.1673,301.639
0,11,324.789,20.6698,304.119
0,12,324.752,115.959,208.793
0,13,324.61,120.971,203.639
0,14,324.429,119.746,204.683
0,15,324.244,119.838,204.406
0,16,324.796,24.6018,300.194
0,17,324.804,16.2025,308.602
0,18,324.799,17.0541,307.745
0,19,324.805,17.8255,306.979
0,20,324.767,111.184,213.583
0,21,324.62,119.343,205.277
0,22,324.441,115.965,208.476
0,23,324.254,114.85,209.404
0,24,324.768,40.6973,284.071
0,25,324.788,30.4965,294.291
0,26,324.794,29.2917,295.502
0,27,324.797,29.4246,295.372
0,28,324.766,121.502,203.264
0,29,324.619,128.985,195.634
0,30,324.439,127.499,196.94
0,31,324.249,127.728,196.521
0,32,324.802,42.8859,281.916
0,33,324.809,31.6014,293.207
0,34,324.804,34.5113,290.293
0,35,324.792,33.1909,291.602
0,36,324.749,124.96,199.789
0,37,324.606,131.5,193.106
0,38,324.41,130.587,193.823
0,39,324.225,129.802,194.424
0,40,324.812,18.7158,306.097
0,41,324.823,16.368,308.455
0,42,324.814,17.6573,307.157
0,43,324.806,18.8133,305.992
0,44,324.766,113.005,211.761
0,45,324.616,123.278,201.338
0,46,324.432,119.488,204.943
0,47,324.255,118.052,206.203
0,48,324.808,29.9207,294.887
0,49,324.813,17.4154,307.398
0,50,324.814,18.0032,306.81
0,51,324.808,18.3543,306.454
0,52,324.768,116.112,208.656
0,53,324.624,123.298,201.326
0,54,324.442,120.453,203.989
0,55,324.249,120.834,203.415
0,56,324.77,39.4021,285.368
0,57,324.778,25.3951,299.383
0,58,324.793,28.3228,296.47
0,59,324.794,31.5969,293.197
0,60,324.767,123.553,201.214
0,61,324.622,132.199,192.422
0,62,324.44,129.609,194.831
0,63,324.239,129.686,194.553
0,64,324.809,42.8724,281.937
0,65,324.813,35.8064,289.007
0,66,324.815,34.8976,289.918
0,67,324.799,40.7409,284.058
0,68,324.74,126.945,197.795
0,69,324.611,134.99,189.621
0,70,324.421,131.492,192.929
0,71,324.226,131.009,193.218
0,72,324.816,28.6243,296.191
0,73,324.821,23.0593,301.762
0,74,324.821,21.5119,303.31
0,75,324.815,20.4819,304.333
0,76,324.756,118.712,206.044
0,77,324.618,125.609,199.009
0,78,324.424,121.946,202.478
0,79,324.242,123.332,200.91
0,80,324.819,27.2447,297.574
0,81,324.822,17.9381,306.884
0,82,324.822,16.7372,308.085
0,83,324.816,19.4647,305.352
0,84,324.772,112.956,211.816
0,85,324.626,123.273,201.353
0,86,324.429,121.975,202.454
