Cnode ID, Thread ID,execution,mpi,comp
0,0,282.028,21.9808,260.047
0,1,282.015,49.7476,232.267
0,2,281.93,49.2337,232.697
0,3,281.885,51.5904,230.295
0,4,281.846,54.8432,227.002
0,5,281.84,56.1388,225.701
0,6,281.792,58.6699,223.122
0,7,281.77,64.2304,217.54
0,8,282.033,11.7357,270.297
0,9,282.019,40.9375,241.082
0,10,281.938,40.0038,241.934
0,11,281.898,38.733,243.165
0,12,281.855,42.6039,239.251
0,13,281.847,45.9327,235.914
0,14,281.814,47.3891,234.425
0,15,281.782,54.11,227.672
0,16,282.028,14.1869,267.841
0,17,282.02,49.1737,232.846
0,18,281.933,48.272,233.661
0,19,281.894,45.9309,235.963
0,20,281.845,46.7709,235.074
0,21,281.847,50.655,231.191
0,22,281.797,53.182,228.615
0,23,281.781,55.8653,225.916
0,24,282.014,19.0594,262.954
0,25,282,54.1043,227.896
0,26,281.922,56.8709,225.051
0,27,281.876,56.8686,225.008
0,28,281.823,56.3265,225.497
0,29,281.82,62.4667,219.353
0,30,281.786,64.8509,216.935
0,31,281.72,67.5031,214.217
0,32,282.029,19.8879,262.141
0,33,282.02,53.8863,228.134
0,34,281.94,53.323,228.617
0,35,281.898,54.2872,227.61
0,36,281.847,55.1955,226.652
0,37,281.847,60.2346,221.613
0,38,281.803,61.2309,220.572
0,39,281.752,64.991,216.761
0,40,282.032,13.4483,268.584
0,41,282.025,44.7832,237.242
0,42,281.943,42.0203,239.923
0,43,281.903,39.596,242.307
0,44,281.861,42.436,239.425
0,45,281.86,46.1885,235.671
0,46,281.82,49.8535,231.967
0,47,281.762,55.8673,225.895
0,48,282.03,16.6169,265.413
0,49,282.023,51.9641,230.059
0,50,281.943,51.8717,230.072
0,51,281.904,51.5852,230.319
0,52,281.848,52.0655,229.783
0,53,281.847,55.6252,226.222
0,54,281.812,59.7194,222.093
0,55,281.737,60.9522,220.784
0,56,282.02,23.1979,258.822
0,57,282.006,56.7894,225.216
0,58,281.925,59.7696,222.156
0,59,281.885,59.8628,222.022
0,60,281.823,60.1279,221.695
0,61,281.819,63.2681,218.551
0,62,281.781,66.1257,215.656
0,63,281.726,70.4546,211.271
0,64,282.003,26.7803,255.222
0,65,281.992,57.2997,224.692
0,66,281.944,59.3515,222.592
0,67,281.902,60.2058,221.696
0,68,281.849,60.4762,221.372
0,69,281.828,63.9199,217.908
0,70,281.818,64.8771,216.94
0,71,281.745,69.6974,212.048
0,72,282.022,13.8495,268.172
0,73,282.007,47.104,234.903
0,74,281.949,47.6745,234.274
0,75,281.905,46.4131,235.492
0,76,281.849,50.2521,231.597
0,77,281.841,53.9684,227.872
0,78,281.827,57.5735,224.254
0,79,281.767,60.2449,221.522
0,80,282.029,16.5497,265.479
0,81,282.016,51.1296,230.886
