Cnode ID, Thread ID,execution,mpi,comp
0,0,42.7005,12.1798,30.5208
0,1,42.7031,10.2791,32.424
0,2,42.7042,11.1524,31.5518
0,3,42.6946,12.2155,30.479
0,4,42.7107,9.26707,33.4437
0,5,42.7138,7.40027,35.3135
0,6,42.7141,7.63371,35.0804
0,7,42.7093,9.54551,33.1638
0,8,42.7183,7.04232,35.676
0,9,42.7212,5.23205,37.4891
0,10,42.7204,5.52213,37.1982
0,11,42.7165,7.70327,35.0133
0,12,42.7165,7.49421,35.2223
0,13,42.7195,5.48025,37.2392
0,14,42.7204,5.56975,37.1507
0,15,42.717,7.55719,35.1598
0,16,42.7113,8.77196,33.9394
0,17,42.7145,5.73507,36.9795
0,18,42.7145,6.32615,36.3883
0,19,42.7129,7.98323,34.7297
0,20,42.7085,9.03383,33.6746
0,21,42.7129,6.40156,36.3114
0,22,42.7128,6.42519,36.2877
0,23,42.708,8.82424,33.8838
0,24,42.7008,11.6564,31.0444
0,25,42.7057,9.49586,33.2098
0,26,42.7055,9.18818,33.5173
0,27,42.7033,10.9192,31.784
0,28,42.69,13.3212,29.3688
0,29,42.694,11.6578,31.0363
0,30,42.6937,12.034,30.6597
0,31,42.6903,12.9018,29.7885
0,32,42.7055,11.5778,31.1277
0,33,42.7095,8.90165,33.8079
0,34,42.7093,9.17791,33.5314
0,35,42.7071,11.8518,30.8553
0,36,42.717,7.96205,34.7549
0,37,42.7198,5.8894,36.8304
0,38,42.7199,5.85755,36.8624
0,39,42.7156,9.22465,33.4909
0,40,42.7234,6.73005,35.9933
0,41,42.7273,4.44375,38.2835
0,42,42.7272,4.48753,38.2397
0,43,42.723,6.9883,35.7347
0,44,42.7236,6.1775,36.5461
0,45,42.7274,4.37932,38.3481
0,46,42.7273,4.49302,38.2343
0,47,42.7237,7.04688,35.6768
0,48,42.7136,9.0345,33.6791
0,49,42.7162,6.38094,36.3352
0,50,42.7161,6.4163,36.2998
0,51,42.7149,8.4404,34.2745
0,52,42.7079,8.70473,34.0032
0,53,42.7103,6.21666,36.4936
0,54,42.7117,6.20914,36.5025
0,55,42.7084,8.73688,33.9716
0,56,42.7059,11.2512,31.4547
0,57,42.7082,8.8876,33.8206
0,58,42.7082,9.13519,33.573
0,59,42.7064,11.2527,31.4537
0,60,42.6925,13.005,29.6875
0,61,42.6982,11.9343,30.7638
0,62,42.6986,11.6212,31.0774
0,63,42.6955,12.8976,29.7979
0,64,42.7054,12.5802,30.1252
0,65,42.7074,10.6472,32.0603
0,66,42.7079,10.6237,32.0841
0,67,42.707,12.4896,30.2174
0,68,42.7175,8.99409,33.7235
0,69,42.7204,6.97733,35.7431
0,70,42.7206,7.15336,35.5673
0,71,42.7186,9.05182,33.6668
0,72,42.7214,7.14135,35.58
0,73,42.7263,4.92344,37.8028
0,74,42.726,4.9909,37.7351
0,75,42.7247,7.03469,35.69
0,76,42.7253,6.52055,36.2047
0,77,42.7267,4.75019,37.9765
0,78,42.7265,4.85591,37.8706
0,79,42.7249,6.91442,35.8105
0,80,42.7155,9.23985,33.4757
0,81,42.7171,6.52196,36.1951
0,82,42.7169,6.86164,35.8552
0,83,42.7156,8.973,33.7426
0,84,42.7067,9.64288,33.0639
0,85,42.7082,6.61209,36.0962
0,86,42.7083,6.64959,36.0587
0,87,42.7073,9.23524,33.4721
0,88,42.7006,11.4268,31.2738
0,89,42.7069,8.99652,33.7104
0,90,42.7072,9.06594,33.6413
0,91,42.7057,10.9914,31.7144
0,92,42.6965,13.2847,29.4118
0,93,42.7003,11.8455,30.8548
0,94,42.7002,11.788,30.9122
0,95,42.6968,13.0711,29.6257
0,96,42.7043,11.3603,31.3439
0,97,42.7085,9.28631,33.4222
0,98,42.7083,9.56985,33.1385
0,99,42.7001,11.6523,31.0478
0,100,42.7139,8.50321,34.2107
0,101,42.716,6.59338,36.1226
0,102,42.7157,6.75698,35.9587
0,103,42.7127,8.58282,34.1299
0,104,42.7164,7.58826,35.1281
0,105,42.7229,5.48085,37.2421
0,106,42.7236,5.33122,37.3924
0,107,42.7209,7.32384,35.397
0,108,42.7196,7.18946,35.5302
0,109,42.7237,5.27267,37.451
0,110,42.7233,5.3251,37.3983
0,111,42.7192,7.41212,35.3071
0,112,42.7128,8.50115,34.2117
0,113,42.715,6.79229,35.9227
0,114,42.7149,6.44169,36.2732
0,115,42.7139,8.99071,33.7232
0,116,42.7101,9.15974,33.5503
0,117,42.7117,6.17957,36.5322
0,118,42.712,6.73317,35.9789
0,119,42.7098,9.7383,32.9715
0,120,42.7045,11.3123,31.3922
0,121,42.7069,9.39881,33.308
0,122,42.7074,8.80904,33.8983
0,123,42.7033,10.8576,31.8457
0,124,42.6971,13.4524,29.2447
0,125,42.7012,12.0014,30.6998
0,126,42.7012,11.6619,31.0393
0,127,42.6971,13.8437,28.8535
1,0,0.00921041,0,0.00921041
1,1,0.00944198,0,0.00944198
1,2,0.00914751,0,0.00914751
1,3,0.00915881,0,0.00915881
1,4,0.00968941,0,0.00968941
1,5,0.00806047,0,0.00806047
1,6,0.00863309,0,0.00863309
1,7,0.0108917,0,0.0108917
1,8,0.0105286,0,0.0105286
1,9,0.00867382,0,0.00867382
1,10,0.00830559,0,0.00830559
1,11,0.0146514,0,0.0146514
1,12,0.0127001,0,0.0127001
1,13,0.00934351,0,0.00934351
1,14,0.00863176,0,0.00863176
1,15,0.0116579,0,0.0116579
1,16,0.0102836,0,0.0102836
1,17,0.00705413,0,0.00705413
1,18,0.00885272,0,0.00885272
1,19,0.00953034,0,0.00953034
1,20,0.0105337,0,0.0105337
1,21,0.00942708,0,0.00942708
1,22,0.00855541,0,0.00855541
1,23,0.0119818,0,0.0119818
1,24,0.0111215,0,0.0111215
1,25,0.0068965,0,0.0068965
1,26,0.00992665,0,0.00992665
1,27,0.00788772,0,0.00788772
1,28,0.00879797,0,0.00879797
1,29,0.00731176,0,0.00731176
1,30,0.00827366,0,0.00827366
1,31,0.00638966,0,0.00638966
1,32,0.00979097,0,0.00979097
1,33,0.00889564,0,0.00889564
1,34,0.0106134,0,0.0106134
1,35,0.0108815,0,0.0108815
1,36,0.00946465,0,0.00946465
1,37,0.00867131,0,0.00867131
1,38,0.00869048,0,0.00869048
1,39,0.0132843,0,0.0132843
1,40,0.0125698,0,0.0125698
1,41,0.00844709,0,0.00844709
1,42,0.00961805,0,0.00961805
1,43,0.0136501,0,0.0136501
1,44,0.0111843,0,0.0111843
1,45,0.00824243,0,0.00824243
1,46,0.00926848,0,0.00926848
1,47,0.0131401,0,0.0131401
1,48,0.010755,0,0.010755
1,49,0.00766534,0,0.00766534
1,50,0.00832782,0,0.00832782
1,51,0.00940533,0,0.00940533
1,52,0.0105335,0,0.0105335
1,53,0.00904587,0,0.00904587
1,54,0.00879464,0,0.00879464
1,55,0.0123359,0,0.0123359
1,56,0.00968849,0,0.00968849
1,57,0.0074718,0,0.0074718
1,58,0.00857538,0,0.00857538
1,59,0.00837691,0,0.00837691
1,60,0.00780809,0,0.00780809
1,61,0.00794325,0,0.00794325
1,62,0.00830178,0,0.00830178
1,63,0.00700382,0,0.00700382
1,64,0.0110912,0,0.0110912
1,65,0.0105068,0,0.0105068
1,66,0.00874416,0,0.00874416
1,67,0.00959533,0,0.00959533
1,68,0.00951741,0,0.00951741
1,69,0.00979413,0,0.00979413
1,70,0.00900609,0,0.00900609
1,71,0.0116415,0,0.0116415
1,72,0.0143745,0,0.0143745
1,73,0.00828221,0,0.00828221
1,74,0.00974906,0,0.00974906
1,75,0.0123798,0,0.0123798
1,76,0.0112453,0,0.0112453
1,77,0.00740879,0,0.00740879
1,78,0.00883835,0,0.00883835
1,79,0.0133292,0,0.0133292
1,80,0.0109161,0,0.0109161
