Cnode ID, Thread ID,execution,mpi,comp
0,0,13.9495,5.9708,7.97874
0,1,13.9506,4.77468,9.17591
0,2,13.9514,3.56701,10.3844
0,3,13.9484,4.7464,9.20202
0,4,13.9518,3.66186,10.2899
0,5,13.9535,2.32419,11.6293
0,6,13.953,2.27182,11.6812
0,7,13.9505,3.3867,10.5638
0,8,13.9523,3.26741,10.6849
0,9,13.9539,2.36813,11.5857
0,10,13.9534,2.45318,11.5003
0,11,13.9515,3.4534,10.4981
0,12,13.9516,4.34699,9.60458
0,13,13.9527,3.0067,10.946
0,14,13.9522,2.53521,11.417
0,15,13.9508,4.14717,9.80361
0,16,13.9503,4.6534,9.2969
0,17,13.9512,3.02678,10.9244
0,18,13.9526,4.00172,9.95085
0,19,13.951,4.71061,9.24035
0,20,13.952,3.17705,10.7749
0,21,13.9529,2.52038,11.4326
0,22,13.9543,2.50728,11.447
0,23,13.9525,3.91751,10.035
0,24,13.9528,2.8115,11.1413
0,25,13.9558,2.31995,11.6358
0,26,13.9557,2.29158,11.6641
0,27,13.9539,3.38743,10.5664
0,28,13.9517,5.29533,8.65636
0,29,13.9526,3.65798,10.2947
0,30,13.9541,3.43918,10.5149
0,31,13.9524,4.22327,9.72915
0,32,13.9513,5.52695,8.42438
0,33,13.9535,3.67227,10.2812
0,34,13.9541,3.69971,10.2544
0,35,13.9528,5.83228,8.12055
0,36,13.954,3.95724,9.99678
0,37,13.9565,2.79525,11.1613
0,38,13.9566,2.33891,11.6177
0,39,13.9557,3.33393,10.6218
0,40,13.9537,4.039,9.91472
0,41,13.9563,2.49663,11.4597
0,42,13.9569,2.32763,11.6292
0,43,13.9556,3.56773,10.3878
0,44,13.9545,4.63098,9.32347
0,45,13.9553,4.01812,9.93718
0,46,13.9564,3.07329,10.8831
0,47,13.9559,4.07283,9.88305
0,48,13.9518,5.51242,8.43936
0,49,13.9543,3.05618,10.8981
0,50,13.9545,3.87941,10.0751
0,51,13.9547,4.49963,9.45507
0,52,13.9543,4.395,9.5593
0,53,13.9573,2.26028,11.697
0,54,13.9569,2.09992,11.857
0,55,13.9568,3.29782,10.659
0,56,13.9531,3.3964,10.5567
0,57,13.9571,2.32031,11.6368
0,58,13.9575,2.30488,11.6527
0,59,13.9574,2.74451,11.2129
0,60,13.9527,4.43901,9.51371
0,61,13.9576,2.93244,11.0251
0,62,13.9573,3.75827,10.1991
0,63,13.9567,3.58791,10.3688
0,64,13.9528,5.36038,8.59243
0,65,13.9546,2.94134,11.0133
0,66,13.9553,3.93395,10.0213
0,67,13.955,4.59799,9.35705
0,68,13.9544,4.34034,9.61404
0,69,13.9572,2.18777,11.7694
0,70,13.9566,2.17317,11.7835
0,71,13.956,2.64443,11.3116
0,72,13.9542,2.71674,11.2375
0,73,13.9563,2.17552,11.7808
0,74,13.9577,2.19024,11.7674
0,75,13.9557,3.30033,10.6553
0,76,13.9513,5.25264,8.69862
0,77,13.9557,3.14976,10.8059
0,78,13.9563,3.75473,10.2015
0,79,13.9557,3.70454,10.2512
0,80,13.9534,5.41288,8.54048
0,81,13.9543,4.0775,9.87681
0,82,13.9543,4.0673,9.88699
0,83,13.9535,4.56942,9.38407
0,84,13.9545,3.1146,10.8399
0,85,13.9566,2.75796,11.1987
0,86,13.9568,2.06309,11.8937
0,87,13.9563,3.71468,10.2416
0,88,13.9543,2.68325,11.2711
0,89,13.9568,2.17222,11.7846
0,90,13.9573,2.04742,11.9098
0,91,13.957,2.73426,11.2228
0,92,13.9515,5.30319,8.6483
0,93,13.9564,3.67216,10.2843
0,94,13.9566,3.5445,10.4121
0,95,13.9558,3.88103,10.0748
0,96,13.951,4.58954,9.36146
0,97,13.9538,3.18745,10.7663
0,98,13.9539,4.02364,9.93028
0,99,13.9532,4.97335,8.97983
0,100,13.9532,3.94045,10.0127
0,101,13.9556,1.98648,11.9691
0,102,13.956,2.27996,11.6761
0,103,13.9553,3.35815,10.5971
0,104,13.9536,2.61144,11.3422
0,105,13.9563,1.98901,11.9673
0,106,13.9565,2.03375,11.9228
0,107,13.956,2.3042,11.6518
0,108,13.9532,5.0322,8.92098
0,109,13.956,3.60308,10.3529
0,110,13.9558,2.77776,11.178
0,111,13.9552,4.67037,9.28486
0,112,13.9515,6.21489,7.73663
0,113,13.9528,5.19218,8.76059
0,114,13.9527,4.41627,9.53644
0,115,13.9489,5.96158,7.98729
0,116,13.9534,4.20789,9.74551
0,117,13.9545,3.37208,10.5825
0,118,13.9543,2.76581,11.1885
0,119,13.9539,4.59713,9.35673
0,120,13.9529,3.79031,10.1626
0,121,13.9547,2.8661,11.0886
0,122,13.9549,2.50579,11.4491
0,123,13.9544,3.70665,10.2477
0,124,13.9509,5.30343,8.64743
0,125,13.9547,3.42433,10.5303
0,126,13.9547,3.79969,10.155
0,127,13.9539,5.13332,8.8206
1,0,0.875117,0,0.875117
1,1,1.15572,0,1.15572
1,2,1.94032,0,1.94032
1,3,1.63328,0,1.63328
1,4,1.25217,0,1.25217
1,5,1.75174,0,1.75174
1,6,1.8179,0,1.8179
1,7,1.36723,0,1.36723
1,8,1.12581,0,1.12581
1,9,1.25794,0,1.25794
1,10,1.22412,0,1.22412
1,11,1.05479,0,1.05479
1,12,1.30646,0,1.30646
1,13,1.40065,0,1.40065
1,14,2.02232,0,2.02232
1,15,1.35826,0,1.35826
1,16,1.58171,0,1.58171
1,17,1.93823,0,1.93823
1,18,1.176,0,1.176
1,19,1.20807,0,1.20807
1,20,1.58986,0,1.58986
1,21,1.21968,0,1.21968
1,22,1.21932,0,1.21932
