Cnode ID, Thread ID,execution,mpi,comp
0,0,363.314,15.6821,347.632
0,1,363.314,16.2658,347.048
0,2,363.315,14.406,348.909
0,3,363.312,18.3026,345.009
0,4,363.31,17.425,345.885
0,5,363.305,17.7655,345.539
0,6,363.305,15.6844,347.621
0,7,363.299,13.6975,349.601
0,8,363.308,15.379,347.929
0,9,363.309,16.4952,346.814
0,10,363.304,15.1106,348.193
0,11,363.297,13.5874,349.709
0,12,363.321,16.0126,347.309
0,13,363.322,16.4128,346.909
0,14,363.32,17.5725,345.747
0,15,363.321,18.3231,344.998
0,16,363.321,19.8232,343.498
0,17,363.322,15.7972,347.525
0,18,363.312,20.3207,342.991
0,19,363.316,16.2317,347.085
0,20,363.313,16.4486,346.864
0,21,363.319,16.562,346.757
0,22,363.319,16.6543,346.665
0,23,363.319,15.2703,348.048
1,0,43.6371,0,43.6371
1,1,44.4049,0,44.4049
1,2,43.4574,0,43.4574
1,3,44.0721,0,44.0721
1,4,44.1994,0,44.1994
1,5,44.7761,0,44.7761
1,6,43.7281,0,43.7281
1,7,44.3121,0,44.3121
1,8,43.6474,0,43.6474
1,9,44.2399,0,44.2399
1,10,43.7956,0,43.7956
1,11,44.3132,0,44.3132
1,12,43.313,0,43.313
1,13,44.0124,0,44.0124
1,14,43.5443,0,43.5443
1,15,43.87,0,43.87
1,16,44.1166,0,44.1166
1,17,44.6158,0,44.6158
1,18,44.0049,0,44.0049
1,19,44.5582,0,44.5582
1,20,43.7909,0,43.7909
1,21,44.1185,0,44.1185
1,22,43.5036,0,43.5036
1,23,44.2836,0,44.2836
2,0,263.035,12.4513,250.584
2,1,261.529,13.2256,248.303
2,2,263.65,11.3781,252.271
2,3,262.295,14.9471,247.348
2,4,262.473,14.0515,248.422
2,5,261.237,14.4595,246.778
2,6,263.477,13.1303,250.346
2,7,261.96,11.0837,250.876
2,8,262.985,12.8982,250.087
2,9,261.142,13.7713,247.37
2,10,263.252,12.6495,250.602
2,11,262.52,11.1005,251.419
2,12,263.546,13.3813,250.164
2,13,262.206,13.6363,248.57
2,14,263.842,14.9893,248.853
2,15,262.443,15.4488,246.995
2,16,263.204,16.7906,246.414
2,17,261.84,12.6943,249.146
2,18,262.8,17.423,245.377
2,19,262.063,13.4741,248.589
2,20,263.398,13.6603,249.738
2,21,262.309,14.0903,248.219
2,22,263.262,14.1237,249.138
2,23,262.064,12.6269,249.437
7,0,7.34187,0,7.34187
7,1,7.7099,0,7.7099
7,2,7.20872,0,7.20872
7,3,7.23631,0,7.23631
7,4,7.51685,0,7.51685
7,5,7.58442,0,7.58442
7,6,7.1654,0,7.1654
7,7,7.2709,0,7.2709
7,8,7.35765,0,7.35765
7,9,7.43091,0,7.43091
7,10,7.22238,0,7.22238
7,11,7.23604,0,7.23604
7,12,7.15229,0,7.15229
7,13,7.28746,0,7.28746
7,14,7.05181,0,7.05181
7,15,7.09072,0,7.09072
7,16,7.36479,0,7.36479
7,17,7.49548,0,7.49548
7,18,7.33895,0,7.33895
7,19,7.30832,0,7.30832
7,20,7.35351,0,7.35351
7,21,7.40513,0,7.40513
7,22,7.15504,0,7.15504
7,23,7.26761,0,7.26761
8,0,8.36087,3.23083,5.13005
8,1,8.28508,3.04019,5.24489
8,2,8.25395,3.02786,5.22609
8,3,8.59291,3.35551,5.2374
8,4,8.54414,3.37349,5.17064
8,5,8.54048,3.30594,5.23454
8,6,7.99271,2.55404,5.43867
8,7,8.10601,2.61378,5.49223
8,8,7.86059,2.48087,5.37972
8,9,8.20478,2.72388,5.4809
8,10,7.96081,2.46119,5.49962
8,11,7.98222,2.48698,5.49524
8,12,7.90907,2.63132,5.27775
8,13,8.11774,2.77649,5.34125
8,14,7.98432,2.58324,5.40107
8,15,8.07552,2.8743,5.20122
8,16,8.24996,3.03261,5.21735
8,17,8.28235,3.10282,5.17953
8,18,8.24709,2.89768,5.34941
8,19,8.17722,2.75756,5.41966
8,20,8.06853,2.78827,5.28026
8,21,7.94446,2.4717,5.47275
8,22,8.0588,2.53062,5.52818
8,23,8.19643,2.64345,5.55298
16,0,14.138,0,14.138
16,1,14.5756,0,14.5756
16,2,13.9257,0,13.9257
16,3,14.3727,0,14.3727
16,4,14.1766,0,14.1766
