Cnode ID, Thread ID,execution,mpi,comp
0,0,50.2855,7.90362,42.3819
0,1,50.2875,7.5162,42.7713
0,2,50.2877,3.70493,46.5828
0,3,50.2892,3.46603,46.8232
0,4,50.2898,3.08577,47.204
0,5,50.2903,2.86967,47.4207
0,6,50.2923,3.12526,47.1671
0,7,50.2922,3.08213,47.2101
0,8,50.2926,2.47699,47.8156
0,9,50.2925,2.89166,47.4008
0,10,50.2917,7.344,42.9476
0,11,50.2914,7.0911,43.2003
0,12,50.2858,9.14383,41.142
0,13,50.2863,8.94528,41.341
0,14,50.2878,5.81023,44.4776
0,15,50.2889,5.38614,44.9027
0,16,50.2897,4.86312,45.4266
0,17,50.29,4.80131,45.4887
0,18,50.2916,4.79777,45.4938
0,19,50.2912,4.45383,45.8374
0,20,50.292,4.22414,46.0678
0,21,50.2916,4.25953,46.032
0,22,50.2906,8.74845,41.5422
0,23,50.2902,8.53763,41.7525
1,0,8.53343,0,8.53343
1,1,8.64155,0,8.64155
1,2,8.48638,0,8.48638
1,3,8.57689,0,8.57689
1,4,8.29842,0,8.29842
1,5,8.44612,0,8.44612
1,6,8.19235,0,8.19235
1,7,8.2697,0,8.2697
1,8,8.15372,0,8.15372
1,9,8.4014,0,8.4014
1,10,8.31298,0,8.31298
1,11,8.52146,0,8.52146
1,12,7.41966,0,7.41966
1,13,7.57227,0,7.57227
1,14,7.3727,0,7.3727
1,15,7.46533,0,7.46533
1,16,7.18494,0,7.18494
1,17,7.33378,0,7.33378
1,18,7.09646,0,7.09646
1,19,7.25449,0,7.25449
1,20,7.03942,0,7.03942
1,21,7.28043,0,7.28043
1,22,7.24058,0,7.24058
1,23,7.41707,0,7.41707
2,0,32.5529,6.44389,26.109
2,1,32.5647,6.36025,26.2045
2,2,32.7944,2.70406,30.0903
2,3,32.8244,2.52574,30.2987
2,4,33.1611,2.29383,30.8673
2,5,33.1598,2.09547,31.0643
2,6,34.1928,2.63371,31.5591
2,7,34.27,2.61041,31.6596
2,8,33.837,1.98561,31.8514
2,9,33.295,2.3522,30.9428
2,10,33.9878,6.5989,27.3889
2,11,33.0529,6.20478,26.8481
2,12,33.9736,7.91286,26.0607
2,13,33.8902,7.75293,26.1373
2,14,33.9807,4.574,29.4067
2,15,33.8287,4.19072,29.638
2,16,34.3243,3.85566,30.4686
2,17,34.2781,3.86534,30.4127
2,18,35.1539,4.00183,31.1521
2,19,35.0991,3.68542,31.4137
2,20,34.9928,3.45239,31.5404
2,21,34.4993,3.44118,31.0581
2,22,34.7804,7.67514,27.1052
2,23,34.484,7.43347,27.0505
7,0,1.79272,0,1.79272
7,1,1.95695,0,1.95695
7,2,1.7799,0,1.7799
7,3,1.57362,0,1.57362
7,4,1.52878,0,1.52878
7,5,1.40298,0,1.40298
7,6,1.32245,0,1.32245
7,7,1.29922,0,1.29922
7,8,1.25731,0,1.25731
7,9,1.38721,0,1.38721
7,10,1.43312,0,1.43312
7,11,1.56369,0,1.56369
7,12,1.76061,0,1.76061
7,13,1.74864,0,1.74864
7,14,1.46442,0,1.46442
7,15,1.42878,0,1.42878
7,16,1.34299,0,1.34299
7,17,1.32428,0,1.32428
7,18,1.1625,0,1.1625
7,19,1.16082,0,1.16082
7,20,1.11258,0,1.11258
7,21,1.18608,0,1.18608
7,22,1.29374,0,1.29374
7,23,1.3011,0,1.3011
8,0,2.30747,1.45973,0.847734
8,1,1.99451,1.15595,0.838565
8,2,2.06272,1.00087,1.06185
8,3,2.01225,0.940295,1.07195
8,4,2.05269,0.791943,1.26074
8,5,2.02503,0.774206,1.25082
8,6,1.69787,0.491548,1.20632
8,7,1.63757,0.471715,1.16585
8,8,1.80146,0.491388,1.31007
8,9,1.81559,0.539457,1.27613
8,10,1.73849,0.745103,0.993387
8,11,1.87279,0.886322,0.986472
