Cnode ID, Thread ID,execution,mpi,comp
0,0,607.959,154.283,453.676
0,1,608.036,143.511,464.525
0,2,608.038,160.358,447.679
0,3,608.055,105.796,502.259
0,4,608.091,73.5048,534.586
0,5,608.107,117.496,490.61
0,6,608.104,72.2024,535.902
0,7,608.115,77.7511,530.364
0,8,608.146,55.2229,552.923
0,9,608.14,48.5587,559.581
0,10,608.122,82.6892,525.433
0,11,608.152,49.6255,558.527
0,12,608.129,57.8768,550.253
0,13,608.126,100.169,507.958
0,14,608.132,56.3737,551.759
0,15,608.089,66.7713,541.318
0,16,608.056,115.635,492.422
0,17,608.065,108.021,500.044
0,18,607.988,148.221,459.768
0,19,607.954,141.384,466.57
0,20,607.88,146.237,461.643
0,21,607.918,169.498,438.42
0,22,608.07,142.841,465.23
0,23,608.069,146.384,461.685
0,24,608.077,79.1663,528.911
0,25,608.105,51.2187,556.886
0,26,608.102,91.1444,516.957
0,27,608.119,49.6758,558.444
0,28,608.124,45.8095,562.315
0,29,608.114,95.2518,512.862
0,30,608.128,46.4836,561.644
0,31,608.172,58.9038,549.268
0,32,608.121,70.0241,538.097
0,33,608.188,66.8888,541.299
0,34,608.191,97.4124,510.779
0,35,608.091,69.2516,538.839
0,36,608.184,80.595,527.589
0,37,608.184,122.476,485.708
0,38,608.06,83.131,524.929
0,39,608.06,93.9197,514.14
0,40,608.011,139.508,468.504
0,41,607.93,134.589,473.34
0,42,607.93,166.28,441.65
0,43,608.034,150.288,457.746
0,44,608.034,139.303,468.731
0,45,608.04,145.427,462.613
0,46,608.12,100.776,507.344
0,47,608.106,102.521,505.585
0,48,608.151,62.1298,546.022
0,49,608.187,35.9852,572.201
0,50,608.17,76.4033,531.766
0,51,608.183,37.4761,570.707
0,52,608.223,36.0757,572.147
0,53,608.222,75.55,532.672
0,54,608.219,35.6935,572.526
0,55,608.231,42.4434,565.788
0,56,608.17,83.8501,524.32
0,57,608.216,70.7299,537.487
0,58,608.219,109.703,498.516
0,59,608.109,77.1804,530.929
0,60,608.102,86.9829,521.119
0,61,608.058,140.3,467.758
0,62,607.988,111.159,496.829
0,63,607.988,120.837,487.152
0,64,607.796,503.13,104.667
0,65,607.856,493.429,114.427
0,66,607.885,491.279,116.606
0,67,607.885,489.32,118.565
0,68,607.885,487.214,120.671
0,69,607.881,486.611,121.27
0,70,607.877,487.562,120.315
0,71,607.863,492.421,115.441
0,72,607.896,486.878,121.018
0,73,607.896,483.161,124.736
0,74,607.944,482.547,125.397
0,75,608.031,482.865,125.166
0,76,608.032,475.515,132.517
0,77,608.032,476.073,131.959
0,78,608.02,475.499,132.521
0,79,608.001,482.899,125.102
0,80,608.001,481.194,126.807
0,81,608,470.751,137.249
0,82,608.03,468.901,139.129
0,83,608.069,466.217,141.852
0,84,608.07,463.268,144.802
0,85,608.07,459.324,148.746
0,86,608.04,460.302,147.738
0,87,608.061,466.38,141.681
0,88,608.061,472.693,135.368
0,89,608.06,462.518,145.543
0,90,608.06,461.252,146.808
0,91,608.054,461.204,146.85
0,92,608.096,460.146,147.95
0,93,608.148,458.649,149.499
0,94,608.149,459.111,149.038
0,95,608.149,466.995,141.154
0,96,608.072,474.876,133.196
0,97,608.074,465.791,142.282
0,98,608.088,463.08,145.008
0,99,608.089,464.333,143.756
0,100,608.155,460.364,147.79
0,101,608.159,457.693,150.466
0,102,608.16,459.461,148.699
0,103,608.159,461.754,146.405
0,104,608.063,477.627,130.436
0,105,608.064,470.11,137.955
0,106,608.067,466.059,142.007
0,107,608.058,463.847,144.211
0,108,608.102,461.429,146.673
0,109,608.153,462.11,146.043
0,110,608.153,470.194,137.959
0,111,608.152,474.606,133.546
0,112,608.009,478.543,129.466
0,113,608.009,473.436,134.574
0,114,608.01,476.139,131.871
0,115,608.019,475.271,132.748
0,116,608.018,470.395,137.622
0,117,608.02,470.583,137.436
0,118,608.018,470.922,137.097
0,119,607.941,481.21,126.732
0,120,607.941,484.551,123.391
0,121,607.938,480.6,127.338
0,122,607.869,483.311,124.558
0,123,607.87,482.115,125.755
0,124,607.867,484.306,123.561
0,125,607.865,485.047,122.818
0,126,607.865,484.445,123.42
0,127,607.861,489.413,118.448
1,0,77.5192,0,77.5192
1,1,77.4467,0,77.4467
1,2,80.522,0,80.522
1,3,79.6062,0,79.6062
1,4,75.6506,0,75.6506
1,5,79.1309,0,79.1309
1,6,73.1094,0,73.1094
1,7,73.8513,0,73.8513
1,8,73.4783,0,73.4783
1,9,71.167,0,71.167
1,10,76.5407,0,76.5407
1,11,72.9198,0,72.9198
1,12,74.3639,0,74.3639
1,13,80.272,0,80.272
1,14,77.7107,0,77.7107
1,15,81.8172,0,81.8172
1,16,79.7931,0,79.7931
1,17,79.5641,0,79.5641
1,18,82.8834,0,82.8834
1,19,81.5356,0,81.5356
1,20,81.3144,0,81.3144
1,21,81.8514,0,81.8514
1,22,75.2237,0,75.2237
1,23,77.7502,0,77.7502
1,24,82.7193,0,82.7193
1,25,74.5533,0,74.5533
1,26,79.4882,0,79.4882
1,27,74.2781,0,74.2781
1,28,71.9967,0,71.9967
1,29,80.2545,0,80.2545
1,30,71.618,0,71.618
1,31,76.3189,0,76.3189
1,32,72.6341,0,72.6341
1,33,71.392,0,71.392
1,34,77.1397,0,77.1397
1,35,75.5623,0,75.5623
1,36,76.2371,0,76.2371
1,37,80.5782,0,80.5782
1,38,79.815,0,79.815
1,39,82.7445,0,82.7445
1,40,80.354,0,80.354
1,41,80.3292,0,80.3292
1,42,82.3453,0,82.3453
1,43,77.4026,0,77.4026
1,44,77.9782,0,77.9782
1,45,79.5663,0,79.5663
1,46,74.6561,0,74.6561
1,47,75.5768,0,75.5768
1,48,82.2922,0,82.2922
1,49,73.5846,0,73.5846
1,50,77.3071,0,77.3071
1,51,74.0736,0,74.0736
1,52,72.0441,0,72.0441
1,53,76.6318,0,76.6318
1,54,72.2562,0,72.2562
1,55,75.3783,0,75.3783
1,56,78.945,0,78.945
1,57,76.5625,0,76.5625
1,58,79.4025,0,79.4025
1,59,83.0405,0,83.0405
1,60,82.9675,0,82.9675
1,61,83.9534,0,83.9534
1,62,83.7495,0,83.7495
1,63,84.2924,0,84.2924
1,64,16.5985,0,16.5985
1,65,20.0325,0,20.0325
1,66,20.7906,0,20.7906
1,67,21.5319,0,21.5319
1,68,21.4163,0,21.4163
1,69,20.9899,0,20.9899
1,70,21.2826,0,21.2826
1,71,21.6008,0,21.6008
1,72,21.9226,0,21.9226
1,73,22.4171,0,22.4171
1,74,23.8911,0,23.8911
1,75,24.0369,0,24.0369
1,76,23.7183,0,23.7183
1,77,23.5831,0,23.5831
1,78,23.6029,0,23.6029
1,79,24.8349,0,24.8349
1,80,23.8182,0,23.8182
1,81,26.1187,0,26.1187
1,82,25.8508,0,25.8508
1,83,25.9003,0,25.9003
1,84,25.3617,0,25.3617
1,85,24.9293,0,24.9293
1,86,24.9776,0,24.9776
1,87,25.7487,0,25.7487
1,88,25.4791,0,25.4791
1,89,25.8589,0,25.8589
1,90,25.6579,0,25.6579
1,91,25.4607,0,25.4607
1,92,24.3648,0,24.3648
1,93,24.4131,0,24.4131
1,94,24.5409,0,24.5409
1,95,25.203,0,25.203
1,96,25.0354,0,25.0354
1,97,26.2302,0,26.2302
1,98,24.8418,0,24.8418
1,99,24.9646,0,24.9646
1,100,24.9506,0,24.9506
1,101,25.053,0,25.053
1,102,25.719,0,25.719
1,103,25.9023,0,25.9023
1,104,21.1273,0,21.1273
1,105,23.6643,0,23.6643
1,106,25.1434,0,25.1434
1,107,25.6755,0,25.6755
1,108,25.1135,0,25.1135
1,109,24.621,0,24.621
1,110,24.301,0,24.301
1,111,24.1976,0,24.1976
1,112,25.5424,0,25.5424
1,113,25.5598,0,25.5598
1,114,25.8685,0,25.8685
1,115,25.119,0,25.119
1,116,24.2042,0,24.2042
1,117,24.2093,0,24.2093
1,118,24.1822,0,24.1822
1,119,25.4639,0,25.4639
1,120,25.0169,0,25.0169
1,121,24.7328,0,24.7328
1,122,22.0789,0,22.0789
1,123,22.1391,0,22.1391
1,124,21.6941,0,21.6941
1,125,19.7542,0,19.7542
1,126,20.485,0,20.485
1,127,20.5363,0,20.5363
2,0,362.08,114.447,247.633
2,1,363.913,110.36,253.553
2,2,381.733,126.243,255.489
2,3,345.75,76.2397,269.51
2,4,337.857,49.4059,288.451
2,5,372.263,92.2187,280.045
2,6,341.189,52.3827,288.807
2,7,343.468,58.0794,285.389
2,8,343.52,40.7509,302.769
2,9,340.712,34.8692,305.843
2,10,359.691,62.6327,297.058
2,11,337.901,35.2343,302.667
2,12,338.094,42.8498,295.245
2,13,369.489,78.8299,290.659
2,14,337.593,41.8095,295.783
2,15,339.081,49.7078,289.373
2,16,350.784,88.1308,262.653
2,17,351.615,84.8574,266.758
2,18,370.208,115.752,254.456
2,19,354.004,107.922,246.082
2,20,358.974,113.274,245.7
2,21,371.758,128.277,243.481
2,22,349.144,99.8752,249.269
2,23,361.906,115.868,246.038
2,24,323.567,46.4216,277.145
