Cnode ID, Thread ID,execution,mpi,comp
0,0,625.72,144.986,480.734
0,1,625.791,140.593,485.199
0,2,625.777,153.286,472.491
0,3,625.821,104.035,521.786
0,4,625.839,73.8319,552.007
0,5,625.85,113.252,512.598
0,6,625.878,68.9567,556.922
0,7,625.87,72.9466,552.923
0,8,625.913,51.958,573.955
0,9,625.922,46.2593,579.663
0,10,625.889,77.2888,548.6
0,11,625.922,46.9019,579.02
0,12,625.897,51.9215,573.975
0,13,625.893,88.5345,537.359
0,14,625.922,51.3083,574.614
0,15,625.894,62.2302,563.663
0,16,625.86,108.369,517.492
0,17,625.865,100.681,525.184
0,18,625.731,137.809,487.922
0,19,625.708,129.696,496.011
0,20,625.644,130.659,494.985
0,21,625.697,161.245,464.452
0,22,625.798,139.071,486.726
0,23,625.788,138.761,487.027
0,24,625.804,77.9846,547.82
0,25,625.841,54.8638,570.977
0,26,625.832,92.2833,533.549
0,27,625.848,56.774,569.074
0,28,625.88,52.5908,573.289
0,29,625.848,98.1109,527.738
0,30,625.895,51.6996,574.196
0,31,625.901,58.73,567.171
0,32,625.902,63.3769,562.526
0,33,625.908,59.8235,566.084
0,34,625.901,90.1444,535.757
0,35,625.882,62.2116,563.67
0,36,625.881,70.39,555.491
0,37,625.868,107.236,518.632
0,38,625.841,75.4957,550.345
0,39,625.84,81.3471,544.493
0,40,625.766,123.607,502.158
0,41,625.685,117.554,508.131
0,42,625.689,150.394,475.294
0,43,625.769,140.466,485.303
0,44,625.776,134.428,491.348
0,45,625.769,137.954,487.816
0,46,625.865,95.3243,530.541
0,47,625.858,101.064,524.794
0,48,625.896,64.2632,561.633
0,49,625.948,42.4982,583.449
0,50,625.944,74.452,551.492
0,51,625.949,43.0145,582.934
0,52,625.967,35.0881,590.879
0,53,625.954,70.6494,555.305
0,54,625.968,36.0369,589.931
0,55,625.964,39.7292,586.235
0,56,625.922,79.3403,546.582
0,57,625.936,66.5767,559.36
0,58,625.93,98.8155,527.114
0,59,625.839,71.0502,554.789
0,60,625.844,77.2067,548.638
0,61,625.819,126.67,499.149
0,62,625.75,100.69,525.06
0,63,625.669,107.959,517.71
0,64,625.571,510.756,114.814
0,65,625.611,502.454,123.157
0,66,625.64,499.091,126.548
0,67,625.64,498.213,127.427
0,68,625.655,495.761,129.894
0,69,625.656,494.666,130.989
0,70,625.655,495.731,129.924
0,71,625.659,500.689,124.97
0,72,625.659,494.32,131.339
0,73,625.676,490.762,134.914
0,74,625.693,489.48,136.214
0,75,625.781,491.053,134.728
0,76,625.782,485.194,140.588
0,77,625.782,485.575,140.207
0,78,625.775,485.556,140.219
0,79,625.774,491.991,133.783
0,80,625.774,490.662,135.112
0,81,625.773,482.198,143.575
0,82,625.781,481.89,143.89
0,83,625.794,480.053,145.741
0,84,625.836,476.445,149.391
0,85,625.835,471.629,154.207
0,86,625.836,472.025,153.811
0,87,625.821,477.02,148.801
0,88,625.787,485.077,140.71
0,89,625.783,476.055,149.728
0,90,625.831,475.549,150.283
0,91,625.835,476.202,149.633
